"ID","dt","DRk","Vts","gflow","gfhigh","SpeakontoSurf","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","InfsurfacesNF","InfsurfacesFF","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.44688225491","6.33738926042491","11","0.0995953871709313","6.42220294943207","3.50312332715839","0.05","0","118.840521748944","0","0","0","0","45041874.1497327","130","resting-speaking","2397.26438979694","2397.26438979694","2397.26438979694","0.00562678467166311","0.00064224341902791","1.01056894457627","15.2","0.0947970787914507","0.0947970787914507","6.11745188041268","2.4388848985394","0.0084146382503482","0.0224309286638163","Duguid","equal","1","1","1","1","18.4404953061303","21.7301706321312","0","0","118840","0.004","0.00632911392405063","33834.7890976005","0","28.4370119274615","0","0.00849066539493715","28.5476731940957","0","0","2.07087255590377e-05","0","0.0672597045829514","0","0.067279020445747","0.336395102228735"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.632437052671","6.34271054913135","11","0.0994283439201744","6.4168149696779","3.46058047553524","0.05","0","116.978859893012","0","0","0","0","173798.449467739","130","resting-speaking","1124.30265322542","1124.30265322542","1124.30265322542","0.00315490542869537","0.000862854824636546","1.16800871570762","15.2","0.162289836088833","0.162289836088833","6.01905859475326","4.72930062471434","0.0170971062791105","0.0536522347817663","Duguid","equal","1","1","1","1","8.64848194788784","0.0688695838773227","0","0","116978","0.004","0.00632911392405063","79.8159573440784","0","13.4127345396923","0","0.000209348077499561","13.6932966542726","0","0","5.10604936665437e-07","0","0.0328467193138816","0","0.0328472131471212","0.164236065735606"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.634064672515","6.37135820178554","11","0.0985362311429684","6.38796292893939","3.39398940699175","0.05","20","118.076144451065","0","0","0","0","34027.6152883834","130","resting-speaking","2575.54253233331","2575.54253233331","2575.54253233331","0.0022892099154106","0.000779812493835819","0.594748578768068","15.2","0.104327573768702","0.104327573768702","2.16288064046372","0.857354243293186","0","0.0763089140914381","Duguid","equal","1","1","1","1","19.8118656333332","0.015408984758882","0","0","118076","0.004","0.00632911392405063","19.7598587874461","0","30.9467406114734","0","0","26.1512146459472","0.632093669958931","0","0","0","0.0617918538256498","0.00154050408150919","0.0634275485101814","0.317137742550907"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.823633907828","6.37676560670429","11","0.0983691874033251","6.38254602885349","3.21051680026576","0.05","20","122.89258680299","0","0","0","0","61158985.4585703","130","resting-speaking","514.978881717024","514.978881717024","514.978881717024","0.00497933295248914","0.000736509726271687","1.2928511725707","15.2","0.797394662642951","0.797394662642951","4.66042505221052","2.63522431064359","0.0162743746553746","0.0544431720883586","Duguid","equal","1","1","1","1","3.96137601320788","27.316354606371","0","0","122892","0.004","0.00632911392405063","37088.9258240351","0","6.19612612500132","0","0.65087960577678","5.47297549044477","0.134522466379698","0","0.00158625180418448","0","0.0132600216477627","0.000328049756443738","0.0151581666916298","0.0757908334581488"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.725730014499","6.34538429281114","11","0.0993445696728265","6.41411112737651","3.31928226286545","0.05","20","122.052236048987","0","0","0","0","2248809.91296634","130","resting-speaking","543.853451911694","543.853451911694","543.853451911694","0.00415597967818965","0.000705555011243942","1.80802598239503","15.2","0.362563238000137","0.362563238000137","8.1685103244868","0.728964092617633","0.0573524928882946","0.0349662346029654","Duguid","equal","1","1","1","1","4.18348809162842","0.718484791446623","0","0","122052","0.004","0.00632911392405063","1018.32568686584","0","6.50421863525208","0","0.0160602927074916","5.67615828272318","0.140992748567771","0","3.91706784369505e-05","0","0.0137488970487816","0.000343825631019978","0.0141360956808687","0.0706804784043437"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.442234842107","6.33725592586073","11","0.0995995781480346","6.42233807126419","3.37538425512612","0.05","20","122.603911736479","0","0","0","0","12142.6143800518","130","resting-speaking","196.586474905295","196.586474905295","196.586474905295","0.00417087216933226","0.000712833807392924","1.26746688374327","15.2","0.331069021616694","0.331069021616694","7.93092351491828","5.41057969477151","0.187595972055407","0.0376533988104202","Duguid","equal","1","1","1","1","1.51220365311766","0.00457065671160032","0","0","122603","0.004","0.00632911392405063","6.41195277804903","0","2.34488162124074","0","0.000351451624654183","2.0403539811525","0.0498306258826581","0","8.5719871711909e-07","0","0.00496411099748095","0.000121530726451824","0.00508709806412915","0.0254354903206458"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.607727036811","6.34200217989158","11","0.0994505564366139","6.41753169512404","3.24517840920016","0.05","10","117.188087295666","0","0","0","0","9413089.17361681","130","resting-speaking","1363.69385762028","1363.69385762028","1363.69385762028","0.00410966348847271","0.000669373342097262","1.75952421425311","15.2","0.0551324245463367","0.0551324245463367","3.99652371140489","0.915776071385358","0.0767996151118411","0.0971831644207705","Duguid","equal","1","1","1","1","10.4899527509252","4.09941722114162","0","0","117188","0.004","0.00632911392405063","6124.26125052641","0","16.3337316276423","0","0.00970534552149412","15.5164345942233","0.172674754646458","0","2.36712942731643e-05","0","0.0371377908581662","0.000421069263606744","0.0375973002361349","0.187986501180674"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.187766831368","6.32995093565268","11","0.0998295937591189","6.42974967953735","3.58726797141135","0.05","0","119.837612963678","0","0","0","0","166153.465746874","130","resting-speaking","1172.08027759213","1172.08027759213","1172.08027759213","0.00546120363088714","0.000787912637465518","0.606137498685117","15.2","0.0510838630014927","0.0510838630014927","3.47940024424938","1.77842609740291","0.417231274584507","0.0101809442341328","Duguid","equal","1","1","1","1","9.01600213532408","0.0758798571377819","0","0","119837","0.004","0.00632911392405063","96.3049119022446","0","13.86240261346","0","0.000184758350450545","13.8746573762716","0","0","4.50630021520126e-07","0","0.0332744384082415","0","0.0332748740438021","0.166374370219011"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.484002971556","6.36707448081159","11","0.0986688646514293","6.39226070350792","3.50256484439597","0.05","0","123.238865012051","0","0","0","0","1655.87432295672","130","resting-speaking","459.966949074913","459.966949074913","459.966949074913","0.00333443430208833","0.000710029889806288","0.84638609637161","15.2","0.125138432510022","0.125138432510022","2.6976709473307","0.375872704478792","0.154172143650804","0.0368668328654021","Duguid","equal","1","1","1","1","3.53820730057625","0.000576204557552795","0","0","123238","0.004","0.00632911392405063","0.811521551170186","0","5.49890376640721","0","1.35033211295246e-05","5.87617841049145","0","0","3.29349290062453e-08","0","0.0142299262194017","0","0.0142299586856691","0.0711497934283453"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.25408258196","6.3605054854","11","0.0988727761239361","6.3988624950365","3.47519671935588","0.05","10","119.459733317019","0","0","0","0","156465640.988619","130","resting-speaking","436.346723933681","436.346723933681","436.346723933681","0.00433672707536448","0.000652452303267071","1.79040713498097","15.2","0.747980552942697","0.747980552942697","4.33920446307959","6.26933604890529","0.00837102153364288","0.0786795916978736","Duguid","equal","1","1","1","1","3.35651326102832","50.2176299271304","0","0","119459","0.004","0.00632911392405063","76967.5111508874","0","5.20723680100812","0","0.812483763702654","4.80470351956382","0.0529438146420671","0","0.00197970550924043","0","0.0116503915030572","0.000129122918142932","0.0137379185222334","0.0686895926111671"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.167472035624","6.35802919824072","11","0.0989498078761295","6.40135468570383","3.33996549686417","0.05","20","121.104088291444","0","0","0","0","1652299.14376354","130","resting-speaking","525.430279425636","525.430279425636","525.430279425636","0.00369251700636284","0.000820081804201113","0.574459973635195","15.2","0.306773606720923","0.306773606720923","8.12280919376017","1.81021215779024","0","0.0993519484414719","Duguid","equal","1","1","1","1","4.0417713801972","0.682907436631654","0","0","121104","0.004","0.00632911392405063","832.730872863241","0","6.2964254177963","0","0","5.46102298442842","0.131255474580971","0","0","0","0.0132312553369293","0.000320084066017468","0.0135555745169535","0.0677778725847674"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.126892726868","6.35686866101595","11","0.0989859405772839","6.40252334448819","3.4741869609803","0.05","10","120.268405941495","0","0","0","0","305426.740187221","130","resting-speaking","1164.81386375443","1164.81386375443","1164.81386375443","0.00487241868302588","0.000660132765530151","1.46994292278614","15.2","0.212682999786114","0.212682999786114","4.04020421970612","3.96226764245149","0","0.0760478752425406","Duguid","equal","1","1","1","1","8.96010664426485","0.154498898541935","0","0","120268","0.004","0.00632911392405063","234.042160318852","0","13.8821977961034","0","0","12.8908084584649","0.139042517391212","0","0","0","0.0309518677498002","0.00033907059376681","0.0313014332117431","0.156507166058716"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.768814954441","6.37520238407994","11","0.098417434277028","6.38411105216603","3.22518857344985","0.05","0","120.344296073422","0","0","0","0","13485228.5940657","130","resting-speaking","666.492582080397","666.492582080397","666.492582080397","0.00237464343080468","0.000645236489763353","1.36293506954216","15.2","0.502071718872452","0.502071718872452","9.55189222289775","2.9562231659067","0.0166189845738912","0.046410509476671","Duguid","equal","1","1","1","1","5.12686601600305","5.51051912120329","0","0","120344","0.004","0.00632911392405063","8540.30918682905","0","8.04702152677922","0","0.0986015368074575","8.93082698930454","0","0","0.000240462637413397","0","0.0215469793049673","0","0.0217822606989087","0.108911303494544"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.995861920062","6.3531198325937","11","0.0991027936511907","6.4063013247751","3.46121937902644","0.05","10","120.234969587317","0","0","0","0","667175496.284757","130","resting-speaking","890.651123654141","890.651123654141","890.651123654141","0.00296380769475654","0.000710026733931824","1.57512594808552","15.2","0.0771329279446896","0.0771329279446896","9.68885312260364","5.05836279318949","0.0499022873344905","0.018560770126991","Duguid","equal","1","1","1","1","6.85116248964724","318.173250961681","0","0","120234","0.004","0.00632911392405063","448114.466338153","0","10.6441025925254","0","0.366075996599727","10.1394725236478","0.107450262169216","0","0.000892469796110906","0","0.0244271292529682","0.000262039471827569","0.0255664784927894","0.127832392463947"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.362618113402","6.36360727070603","11","0.0987764133634011","6.39574352543042","3.45003982754424","0.05","0","120.121525470558","0","0","0","0","50478488.8267395","130","resting-speaking","444.143118478909","444.143118478909","444.143118478909","0.00542626376390735","0.00063026790887346","1.58978053105043","15.2","0.0350475543928436","0.0350475543928436","13.0979496801343","0.567175126174084","0.208122565061226","0.0786925965936389","Duguid","equal","1","1","1","1","3.41648552676084","22.5480228275656","0","0","120121","0.004","0.00632911392405063","35775.2989008561","0","5.29710372478039","0","0.178774031621122","5.42799240008335","0","0","0.000435939174359579","0","0.0131517556754849","0","0.0135819614843339","0.0679098074216695"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.60898080701","6.34203812399338","11","0.0994494291489109","6.41749532315528","3.22718980880454","0.05","0","121.599247736937","0","0","0","0","1181.27387145058","130","resting-speaking","1013.26123788761","1013.26123788761","1013.26123788761","0.00262638192997862","0.000692644013918593","1.00753100542099","15.2","0.254714706842906","0.254714706842906","10.127533993373","11.0630241070908","0.00822373508562618","0.0667602437853348","Duguid","equal","1","1","1","1","7.79431721452005","0.0004303152990794","0","0","121599","0.004","0.00632911392405063","0.621264734022483","0","12.170254755297","0","1.04884818176782e-05","13.6798983437231","0","0","2.55816626770766e-08","0","0.0328151133828195","0","0.032815138125017","0.164075690625085"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.210877488367","6.33061471920718","11","0.099808660004191","6.42907550139097","3.57681756876409","0.05","0","121.968718315458","0","0","0","0","107771.91165402","130","resting-speaking","676.210164093024","676.210164093024","676.210164093024","0.00386068305188588","0.00073768301820487","1.53245861807482","15.2","0.00164929332768006","0.00164929332768006","12.9391187587676","8.85635005949923","0.0491929412956665","0.0895686291302554","Duguid","equal","1","1","1","1","5.20161664686942","0.0429636540393108","0","0","121968","0.004","0.00632911392405063","58.2413488978797","0","8.02030027529939","0","2.36826508810976e-07","8.34592323852131","0","0","5.77625614006649e-10","0","0.0201501274596468","0","0.0201501280256332","0.100750640128166"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.614957299083","6.34220946011958","11","0.0994440559268845","6.41732195316561","3.20101201627403","0.05","20","117.144615015907","0","0","0","0","76825.2060385285","130","resting-speaking","4248.81066557666","4248.81066557666","4248.81066557666","0.00479397314696758","0.000793483046709314","1.09076411942795","15.2","0.622027001598356","0.622027001598356","4.39333957721241","0.154159950664359","0.0597552008604876","0.0552675759601407","Duguid","equal","1","1","1","1","32.6831589659743","0.0337819439747326","0","0","117144","0.004","0.00632911392405063","42.5742479500112","0","50.8960244778913","0","0.00257890409317713","42.9936549111663","1.07205150710032","0","6.28999020124699e-06","0","0.0995517399719711","0.00261134426663756","0.102428729975251","0.512143649876253"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.59625613736","6.37027917576787","11","0.0985696149740049","6.38904495030927","3.2807377666235","0.05","10","124.151844214425","0","0","0","0","6406039.47266112","130","resting-speaking","355.0968697985","355.0968697985","355.0968697985","0.00342572947148043","0.000698922165045324","1.69557196535334","15.2","0.0989279858174106","0.0989279858174106","0.600929137659877","7.23056128356946","0.0322186112120215","0.0765060288566165","Duguid","equal","1","1","1","1","2.73151438306538","1.98826619594941","0","0","124151","0.004","0.00632911392405063","2844.76054042509","0","4.27106182171142","0","0.000828102342991217","4.32538610708003","0.0470000481379943","0","2.01975977243141e-06","0","0.0104942690694125","0.000114627693495017","0.0106120984945859","0.0530604924729293"
"Meeting_room_2",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,0,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,0,0,0,0,10,10,5.2,0,30,110,120,115,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,6,"110.292283841409","6.33295231572444","11","0.0997349915776256","6.42670242423012","3.46001936960965","0.05","0","114.531575821444","0","0","-1","0","1","130","resting-speaking","1","1","1","0.00443669234405233","0.000731095069208227","0.994971723664122","15.2","0.147878329302673","0.147878329302673","7.21412469417929","5.01856594157302","0.244474065769009","0.0165404900491703","Duguid","equal","1","1","1","1","0.00769230769230769","4.3942027429867e-07","-0.00769230769230769","-4.3942027429867e-07","114531","0.004","0.00632911392405063","0.00060104395831114","-0.00060104395831114","0.0118897527168548","-0.0118983068020831","2.66762790789042e-08","0.0116982274664273","0","0","6.5064065246645e-11","0","2.85318550721225e-05","0","2.85319201343314e-05","0.000171191520805988"
"Meeting_room_2",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,0,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,0,0,0,0,10,10,5.2,0,30,110,120,115,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,6,"111.826335985679","6.37684264951007","11","0.0983668104927331","6.38246891714146","3.40255338819698","0.05","20","117.605796978909","0","0","-1","0","1","130","resting-speaking","1","1","1","0.00325197381172757","0.000764134818625598","1.12101804715427","15.2","0.113877759580938","0.113877759580938","1.3119287778462","3.55464404551369","0.0425149110710646","0.0716804934986867","Duguid","equal","1","1","1","1","0.00769230769230769","4.88806119262829e-07","-0.00769230769230769","-4.88806119262829e-07","117605","0.004","0.00632911392405063","0.000639685703816003","-0.000639685703816003","0.0120042759421653","-0.0120128759646152","4.2526343572488e-09","0.00991538459658299","0.000243607066113047","0","1.03722586075605e-11","0","2.41835724423822e-05","5.94163399370018e-07","2.47777605827598e-05","0.000148666563496559"
