"ID","dt","DRk","Vts","gflow","gfhigh","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","Infsurfaces","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Office_MR_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.603212669492","6.3418727566574","11","0.0994546155984688","6.4176626623855","3.33680840535089","0.05","20","92.2775039993728","4.38440740205863","7","0","0.0730734567009772","1473451.84080653","130","resting-breathing","8.8992591316382","8.8992591316382","8.8992591316382","0.0017673618043079","0.000716452893946986","0.93778558242832","15.2","0.133072894100328","0.133072894100328","0.878287638459059","1.29276784778018","0.0108368774258003","0.00250469436310232","Duguid","equal","1","1","1","1","0.0689978093818346","8.45410455678265","0","0","92277","0.004","0.00632911392405063","11799.9447391557","0","0.107474546973995","0","5.84855569982957e-05","0.0687581323214558","0.00169939524163074","404.849912702905","1.42647689771458e-07","0.00114861427971258","0.000167688700437596","4.14485785305008e-06","0.00132078869256222","0.00660394346281112"
"Office_MR_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.222020990215","6.33093475764305","11","0.0997985692983846","6.4287505017904","3.35534148095176","0.05","0","20.744960706748","3.31028636118501","1","0","0.0551714393530834","233279.039527682","130","resting-speaking","39.4329830167256","39.4329830167256","39.4329830167256","0.00337645307279348","0.000749658794775747","0.976266866532336","15.2","0.227975879378251","0.227975879378251","1.73272443204023","0.64097224564501","1.73536120453049","0.00641934811137617","Duguid","equal","1","1","1","1","0.303384330963802","0.891202775168892","0","0","20744","0.004","0.00632911392405063","1188.81120501693","0","0.470420074454274","0","0.00251905664939178","0.0502541725188711","0","9.59363538314321","6.14402173371165e-06","2.45825858558035e-07","0.000122563640948203","0","0.000128952767146656","0.000644763835733281"
"Office_MR_singing",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.463291217573","6.36648300848273","11","0.0986871989857928","6.39285457069015","3.24523848127574","0.05","30","23.1481411343409","2.20395929264875","1","0","0.0367326548774792","2753501.87183338","130","singing","17.6899303408237","17.6899303408237","17.6899303408237","0.00296448856733282","0.00075204065503815","0.782491129533271","15.2","0.014158472004087","0.014158472004087","1.3590487093179","1.52170553162864","0.56160017016287","0.00407243046583608","Duguid","equal","1","1","1","1","0.136636397438518","8.49597963168962","0","0","23148","0.004","0.00632911392405063","11297.2344975933","0","0.213695173867857","0","2.29317304832854e-05","0.0187917624134117","0.000733910193083542","102.084275508908","5.59310483483344e-08","1.51476850400734e-05","4.58325165201279e-05","1.79002325906286e-06","6.28269576652871e-05","0.000314134788326436"
"Office_MR_singing_morefacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.009168181103","6.32481888152043","11","0.0999916659845227","6.43496687611331","3.35796669349074","0.05","0","22.3896160323973","3.71260977033637","1","0","0.0618768295056062","1492177227.74817","130","singing","58.8891427342906","58.8891427342906","58.8891427342906","0.00451981165611508","0.000744307166318765","0.603946648640816","15.2","0.25282680505807","0.25282680505807","4.96717377076636","4.02339987898997","1.56322466402978","0.0050708616450429","Duguid","equal","1","1","1","1","0.756473584011127","5097.73323589765","0","0","22389","0.004","0.00632911392405063","6848964.33432221","0","1.16978635549791","0","30.4874592301616","0.139198120982846","0","59228.5886243486","0.0716622490613692","0.05","0.000339449985965579","0","0.125578674537735","0.627893372688677"
"Office_MR_singing3_moreface_moresurfacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.47906055348","6.33831238088098","11","0.099566378867561","6.42126761103924","3.20907318871468","0.05","30","22.031765101363","2.13384851567594","1","0","0.0355641419279323","137783.04117156","130","singing","12.7892318451478","12.7892318451478","12.7892318451478","0.00248828517707902","0.000728962109307406","1.0673071903296","15.2","0.101679306886139","0.101679306886139","3.57425665476638","1.18808521065391","1.6793933590782","0.00117300073592924","Duguid","equal","1","1","1","1","0.0984094945663659","0.442753593623716","0","0","22031","0.004","0.00632911392405063","607.375318923476","0","0.15354575587037","0","7.7013263175398e-05","0.012746930901681","0.000489489127334381","5.06070967480742","1.87837209564279e-07","1.38113441794374e-08","3.1089592078537e-05","1.19387520769454e-06","3.24851477900204e-05","0.000162425738950102"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.568418213632","6.34087513930292","11","0.0994859126839151","6.41867236081144","3.56632236707956","0.05","10","19.4899645467512","3.48648721792683","1","0","0.0581081202987805","110.225463939177","130","singing","9.55325600268098","9.55325600268098","9.55325600268098","0.00269972850603335","0.000698589096526311","0.989902063139812","15.2","0.310880432357816","0.310880432357816","6.43983631098218","1.47936114319181","0.974860675319554","0.047636480901856","Duguid","equal","1","1","1","1","0.0734866101913587","0.000419701869745548","0","0","19489","0.004","0.00632911392405063","0.600785027754496","0","0.11360830995974","0","1.69119636814142e-05","0.00981418202445831","9.66368980858688e-05","0.00424632856718151","4.12486910184029e-08","2.93431945408429e-13","2.39367428395143e-05","2.35699723627469e-07","2.42136962118461e-05","0.000121068481059231"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.647177762818","6.37173239644711","11","0.0985246579485271","6.38758778110242","3.48845028020442","0.05","10","18.1321853512512","2.29875046992661","1","0","0.0383125078321101","106647.399980864","130","singing","1377.41953921513","1377.41953921513","1377.41953921513","0.00327804448027249","0.000704165679658198","1.7450137809337","15.2","0.147868213803841","0.147868213803841","1.5351618197118","3.51152771706877","2.31632311199057","0.0566764765861444","Duguid","equal","1","1","1","1","10.5955641056915","0.498242428905286","0","0","18132","0.004","0.00632911392405063","707.564204417251","0","16.4710273089113","0","0.00381600615035737","1.28016699587639","0.0122812364871927","4.68952096262172","9.30728876091802e-06","4.38534258129231e-07","0.00311748903456199","2.99537867110011e-05","0.00315725467357753","0.0157862733678877"
"Office_MR_singing3_moreface_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.726874182001","6.34541707725851","11","0.0993435431214233","6.41407798801212","3.33954917164519","0.05","20","20.5154925437171","1.9296633833474","1","0","0.0321610563891233","2698581.71564222","130","singing","834.333884017381","834.333884017381","834.333884017381","0.00428954390786776","0.000743858420999281","1.09180378691053","15.2","0.0779774999820062","0.0779774999820062","4.03626100153574","3.61662769046803","1.16984761388778","0.0341633727797307","Duguid","equal","1","1","1","1","6.41859375740121","9.10602873217647","0","0","20515","0.004","0.00632911392405063","12241.615440669","0","9.96315968923183","0","0.0224129056911539","0.839041354319765","0.0183712622116585","96.960489289975","5.46641294989492e-05","0.000121279637172678","0.00204434979217016","4.48069527523298e-05","0.00226534284119417","0.0113267142059708"
"Office_MR_speaking_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.516326555982","6.33938128773355","11","0.0995328051772326","6.42018489702661","3.30925654368475","0.05","10","20.9374127374448","3.13290109156246","1","0","0.0522150181927077","21432.6655087234","130","resting-speaking","1442.9412333743","1442.9412333743","1442.9412333743","0.00349405366196206","0.000803087353442141","1.52756736761944","15.2","0.0994255265490139","0.0994255265490139","9.63220635266351","0.217299980557976","0.143284179264172","0.0544998352625407","Duguid","equal","1","1","1","1","11.0995529272521","0.0659014563794714","0","0","20937","0.004","0.00632911392405063","82.0601346752739","0","17.2489955073327","0","8.08251983262735e-05","1.69162896451397","0.016516645859845","0.715681420373738","1.9713461063553e-07","1.40885270116797e-08","0.00411742437205576","4.0283690687537e-05","0.00415808440579904","0.0207904220289952"
"Office_MR_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.579271745868","6.36979439502258","11","0.0985846190594746","6.38953119614086","3.5559689915739","0.05","30","94.9076656944543","2.37949985203348","4","0","0.0396583308672247","952042.548402362","130","resting-breathing","8.0848190846146","8.0848190846146","8.0848190846146","0.00240970753966243","0.000726285097739565","1.51729032553113","15.2","0.77668636483849","0.77668636483849","4.43491670673866","0.0537868851454388","0.158048350364985","0.0053346515854355","Duguid","equal","1","1","1","1","0.0623830841823703","2.77367400971863","0","0","94907","0.004","0.00632911392405063","3818.98791308152","0","0.096910380027594","0","0.0240045031740153","0.0533001347125652","0.00224676588505477","136.593586548989","5.85458548416629e-05","0.000169892621835532","0.000129991878890623","5.47990177812707e-06","0.000363936643703505","0.00181968321851753"
"Office_MR_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.074334724806","6.35536522732225","11","0.0990327786095069","6.40403793396912","3.27795948693529","0.05","30","21.0743284211129","4.85339619101323","2","0","0.0808899365168871","32216.4930047497","130","resting-speaking","22.6476338529982","22.6476338529982","22.6476338529982","0.00441672419908326","0.000776448735309336","0.898053448467291","15.2","0.0575263943562165","0.0575263943562165","3.42594673481924","0.650106462495948","0.0474510968993997","0.00219265573006123","Duguid","equal","1","1","1","1","0.174226807816475","0.268952727492521","0","0","21074","0.004","0.00632911392405063","346.388261403208","0","0.271205167178118","0","9.43222855374404e-07","0.0209184389120463","0.000777681510894089","2.94219870442167","2.3005435334511e-09","1.32359736504384e-08","5.10192811845611e-05","1.89678237405566e-06","5.29316974356931e-05","0.000264658487178465"
"Office_MR_singing",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.455197489355","6.33762781802193","11","0.0995878894794438","6.42196120830319","3.26859257621691","0.05","0","22.2599607832494","1.65285818722354","1","0","0.0275476364537257","276268.898911443","130","singing","69.7111727799341","69.7111727799341","69.7111727799341","0.00178554645624932","0.000764818993553455","0.579334888008497","15.2","0.118949544102559","0.118949544102559","4.62165976290799","0.477769217725364","0","0.00160543196345679","Duguid","equal","1","1","1","1","0.536296451435976","0.8977001362947","0","0","22259","0.004","0.00632911392405063","1173.74194922103","0","0.836309252955328","0","0","0.100335594946692","0","10.3686310438275","0","7.40863013160009e-08","0.000244691021552224","0","0.000244765125981792","0.00122382562990896"
"Office_MR_singing_morefacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.756208411418","6.34625754889283","11","0.0993172315825323","6.41322853452434","3.52891970491037","0.05","10","20.8478812842103","2.63835807757949","1","0","0.0439726346263248","271179.756775026","130","singing","14.9590017473078","14.9590017473078","14.9590017473078","0.00258897585150183","0.000803168822041666","1.60661714292699","15.2","0.618086019847969","0.618086019847969","2.2783970275105","0.697165721542198","1.05526310803882","0.00312455161544494","Duguid","equal","1","1","1","1","0.115127511826741","1.35818524773202","0","0","20847","0.004","0.00632911392405063","1691.0333300532","0","0.17832339289214","0","0.0045857831222298","0.017072489250592","0.000168148029393668","14.7059430336714","1.11847743334836e-05","1.65241397787064e-07","4.16393507425283e-05","4.10117060756221e-07","5.33990482686608e-05","0.000266995241343304"
"Office_MR_singing3_moreface_moresurfacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.343492540997","6.33442233976739","11","0.0996887061184248","6.4252109848259","3.40853266427293","0.05","10","22.6891668099868","2.95613329287131","1","0","0.0492688882145219","7021266.47098921","130","singing","20.6852779832691","20.6852779832691","20.6852779832691","0.0057006580422498","0.000702026426088692","0.982138809446477","15.2","0.0641539654226127","0.0641539654226127","7.31372268904702","2.32749216475243","1.4103647025908","0.0071662437429186","Duguid","equal","1","1","1","1","0.160591093898103","25.0065818647817","0","0","22689","0.004","0.00632911392405063","35620.5705874987","0","0.247898525107398","0","0.0249212248058245","0.0268888821501749","0.000266466926840308","294.467206384856","6.07816278581641e-05","0.000238451661007111","6.55804888963774e-05","6.49919122519549e-07","0.000365490080124042","0.00182745040062021"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.975958870724","6.3525502071852","11","0.0991205673006523","6.40687576998059","3.21305448813364","0.05","10","20.5215790718993","2.152480270898","1","0","0.0358746711816333","20073.5672208641","130","singing","6.69364895227935","6.69364895227935","6.69364895227935","0.00329486243967077","0.000777377626466899","1.3983807636728","15.2","0.0127675153289656","0.0127675153289656","5.10656317288083","2.93247313435418","1.90043855121284","0.0917930868268013","Duguid","equal","1","1","1","1","0.051494353845703","0.068199498756806","0","0","20521","0.004","0.00632911392405063","87.7302052887291","0","0.0804005804675834","0","2.64501684689554e-05","0.00769578943313289","7.48492597022046e-05","0.725850858370105","6.45126039255928e-08","2.53496799107467e-08","1.87700419701509e-05","1.8255915334997e-07","1.90424661169313e-05","9.52123305846565e-05"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.727521869354","6.37402461327803","11","0.0984538081213562","6.38529068670615","3.43771757083014","0.05","0","18.7559805773383","4.48957119339017","1","0","0.0748261865565029","8928.03325485945","130","singing","4294.68315153634","4294.68315153634","4294.68315153634","0.00455820410488097","0.000666054324456342","1.3382715456819","15.2","0.0611716350304818","0.0611716350304818","3.75851714898479","1.57902921685528","1.43954083811659","0.0239086660090834","Duguid","equal","1","1","1","1","33.036026512787","0.0458770013994775","0","0","18755","0.004","0.00632911392405063","68.8787681649301","0","51.3372467721596","0","6.47636824442875e-05","4.6590844651851","0","0.446613206780063","1.57960188595929e-07","1.75624370601923e-09","0.0112992985840789","0","0.0112994565355164","0.0564972826775821"
"Office_MR_singing3_moreface_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.596848668531","6.3702960875537","11","0.0985690916118307","6.38902798874918","3.25034056194127","0.05","10","16.8839881799402","2.68637668068289","1","0","0.0447729446780482","3909.76866180827","130","singing","4214.9907029667","4214.9907029667","4214.9907029667","0.00494937634209709","0.000674209713403853","1.45551418340299","15.2","0.400915324437629","0.400915324437629","5.11398141390428","3.62091131731269","1.77683137895364","0.0848958457726985","Duguid","equal","1","1","1","1","32.4230065335206","0.0188046896225227","0","0","16883","0.004","0.00632911392405063","27.8914546151884","0","50.5725048752127","0","0.00233959277916272","3.55838608906395","0.0343498331590605","0.164777605241054","5.70630757057433e-06","8.94345930646523e-10","0.00864143674473183","8.37765714227778e-05","0.00873159564731296","0.0436579782365648"
"Office_MR_speaking_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.066074178554","6.3264545342569","11","0.0999399686242584","6.4333031684042","3.5936548656784","0.05","30","18.8941445711089","3.67756908624353","1","0","0.0612928181040588","155781.394655485","130","resting-speaking","1600.93235815024","1600.93235815024","1600.93235815024","0.00314974419102528","0.000656369893123778","1.10515080146454","15.2","0.146973713715961","0.146973713715961","3.22336318592329","1.47900488670178","0.0529264501092632","0.0643775374186225","Duguid","equal","1","1","1","1","12.3149012090141","0.556773980159825","0","0","18894","0.004","0.00632911392405063","848.262520863108","0","18.9727707251211","0","0.000290983217854721","1.22747232889703","0.046076361756877","5.457634261531","7.09714913615933e-07","8.81878814307235e-07","0.00298935789364874","0.000112375055589142","0.00310366116690271","0.0155183058345136"
"Office_MR_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.69631809555","6.37313446773535","11","0.0984813124331468","6.38618253012673","3.59841610817239","0.05","30","94.3921987489321","3.48213239801628","5","0","0.0580355399669381","41007532.54815","130","resting-breathing","30.6778474818416","30.6778474818416","30.6778474818416","0.00340578297193503","0.000705210915322743","0.877643204610454","15.2","0.088521616375067","0.088521616375067","2.58720214924571","2.83268101145145","0.0317822875169961","0.0010993841253221","Duguid","equal","1","1","1","1","0.246520993688962","161.54911102323","0","0","94392","0.004","0.00632911392405063","229079.141449897","0","0.382133659731102","0","0.00162960651350182","0.205539431338118","0.00857621254908981","7914.97235699988","3.9746421339748e-06","0.0951496741773875","0.000501190048477484","2.09173728118461e-05","0.0957258225474037","0.478629112737018"
"Office_MR_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.98576935567","6.38138683575257","11","0.0982267663408529","6.37792396034868","3.310044893343","0.05","30","18.5076020855098","2.37800940858173","1","0","0.0396334901430289","47974.7796823549","130","resting-speaking","12.129952234971","12.129952234971","12.129952234971","0.00252622196424154","0.000715470739380028","0.91545120242235","15.2","0.0555784999371456","0.0555784999371456","4.09995261529236","4.66607865325197","0.216127404377887","0.00170267458376475","Duguid","equal","1","1","1","1","0.0933201355342987","0.22137350510245","0","0","18507","0.004","0.00632911392405063","309.409585770446","0","0.146114615066317","0","2.63909681132496e-06","0.00922329612611684","0.000342601419268978","2.12680752093606","6.43682152023928e-09","2.65808508537191e-09","2.24955911803937e-05","8.35612868566038e-07","2.3340317675783e-05","0.000116701588378915"
