"ID","seednumber","dt","DRk","Vts","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","Infsurfaces","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"51.5043322462589","4.14344189638915","26.64","0.517238042668441","23.788918118026","2.66987595474347","0.05","30","8.0855003336967","3.96662574768003","1","0","0.0661104291280005","3.38086748234126","732.664367067628","resting-speaking","2.62439479765055","2.62439479765055","2.62439479765055","0.00282911527101606","0.000863586762854764","0.840887450826559","15.2","0.375460976562391","0.375460976562391","2.79843307047152","0.962201912389947","0","0.00312231699377298","Duguid","equal","1","1","1","1","0.00358198810998064","5.92596559693047e-06","0","0","8085","0.004","0.00632911392405063","0.00686203847930806","0","0.00380670362446716","0","0","3.81931424441424e-05","1.35555635187729e-05","0.000140206471493341","0","0","9.31540016235743e-08","3.30623495248261e-08","1.26216354228291e-07","1.26216354228291e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.301520855166","4.0947739398395","26.64","0.529606253391522","24.0716585208764","2.76654859841801","0.05","40","10.6128332163789","1.85434854826045","0","0","0.0309058091376742","3.95937858035779","659.120992990211","resting-speaking","1.78438280331438","1.78438280331438","1.78438280331438","0.00274606057117491","0.000636225506215052","1.3388192279737","15.2","0.0391675822388611","0.0391675822388611","0.382965819419709","0.228397091308565","0","0.00834415566548705","Duguid","equal","1","1","1","1","0.0027072158561044","0","0","0","10612","0.004","0.00632911392405063","0","0","0.00284035496991342","0","0","3.88496792445208e-05","2.20262477680674e-05","0","0","0","9.4755310708905e-08","5.37225540719888e-08","1.48477869871391e-07","1.48477869871391e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.5906242504716","4.02453410349039","26.64","0.548253915460686","24.4917790395947","2.88879771134816","0.05","40","12.9706207819816","8.76041458618248","2","0","0.146006909769708","20.1683078717048","670.234663411975","resting-speaking","1.65933437979853","1.65933437979853","1.65933437979853","0.00331591467788414","0.000683466256982364","1.38026612458327","15.2","0.170200673280994","0.170200673280994","2.57449373420313","3.0682078215795","0","0.00809753705118783","Duguid","equal","1","1","1","1","0.00247575427123882","5.16165982889853e-05","0","0","12970","0.004","0.00632911392405063","0.0755217946192144","0","0.00254831116866424","0","0","4.65654069910323e-05","3.21347050231272e-05","0.00179143076595233","0","1.99840144432528e-14","1.13574156967999e-07","7.83773262957865e-08","1.91951512149443e-07","1.91951512149443e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.4454250466079","4.01851651925632","26.64","0.549897125979811","24.52845459952","3.02362373447977","0.05","30","6.93250541679742","3.07820648220945","0","0","0.0513034413701574","2.28849545228918","927.635626867414","resting-speaking","3.05609943345402","3.05609943345402","3.05609943345402","0.00391225497162285","0.000688815743147777","1.31185563770904","15.2","0.489940452110154","0.489940452110154","3.32515166112902","1.06620292332661","0","0.00704582218895666","Duguid","equal","1","1","1","1","0.0032945041619136","0","0","0","6932","0.004","0.00632911392405063","0","0","0.0033763823863831","0","0","2.70759552905872e-05","1.02361604027451e-05","0","0","0","6.60389131157402e-08","2.49662446272225e-08","9.10051593917064e-08","9.10051593917064e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"51.2222845135257","4.13208117512736","26.64","0.520086135419546","23.8543232386914","2.91139625152573","0.05","40","8.69668714254581","6.57640656846123","1","0","0.109606776141021","5.78222553587378","944.490087218583","resting-speaking","2.37584095898879","2.37584095898879","2.37584095898879","0.00637042472128211","0.000772415466702315","1.0759713663258","15.2","0.70209450284829","0.70209450284829","3.69628277116293","2.6179003113196","0","0.00278285813168623","Duguid","equal","1","1","1","1","0.0025154751805018","5.53647027121011e-06","0","0","8696","0.004","0.00632911392405063","0.00716773615998013","0","0.00264510120112062","0","0","2.54266127532167e-05","1.41927926088477e-05","0.000181376193449161","0","0","6.20161267894659e-08","3.46165667242104e-08","9.66326956604617e-08","9.66326956604617e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.9097291044891","4.11945502481777","26.64","0.523279154468158","23.9274368590443","2.90024484996684","0.05","40","11.3398897842012","5.23883262625617","1","0","0.0873138771042696","6.39246258167415","935.29601173941","resting-speaking","1.5300334585075","1.5300334585075","1.5300334585075","0.00392626891762484","0.000781891557420213","0.780477061389581","15.2","0.189356848428323","0.189356848428323","4.23600539177847","0.907145345550037","0","0.00560829313495196","Duguid","equal","1","1","1","1","0.00163588190740523","5.58358009022124e-06","0","0","11339","0.004","0.00632911392405063","0.00714111827558774","0","0.00171996674800064","0","0","2.50210221116642e-05","1.52449550284957e-05","0.000236426829015468","0","1.11022302462516e-16","6.10268813261428e-08","3.71828164924537e-08","9.82097001987701e-08","9.82097001987701e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.8032212592661","4.03332870217087","26.64","0.54586560707695","24.4383751681204","2.86905533145182","0.05","40","11.6555661412703","3.97242713313448","1","0","0.0662071188855746","3.65177736357795","866.448166896589","resting-speaking","14.552232508231","14.552232508231","14.552232508231","0.00454146338292213","0.000666906744237399","1.30971286194884","15.2","0.0449063058535839","0.0449063058535839","3.89944191369411","4.833731649541","0","0.0013947318661958","Duguid","equal","1","1","1","1","0.0167952720652003","3.73435232314377e-06","0","0","11655","0.004","0.00632911392405063","0.0055995120088551","0","0.0173072864864832","0","0","0.000267311878328517","0.00017725038933151","0.000150562422868331","0","0","6.51979978560924e-07","4.32317929344173e-07","1.08429818976773e-06","1.08429818976773e-06"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.5775776412338","4.10599470860326","26.64","0.526715616729764","24.0058760410654","2.96810439578258","0.05","30","11.7793131086647","7.29968854673661","1","0","0.121661475778943","8.75450945527982","873.697348870337","resting-speaking","4.90852494623327","4.90852494623327","4.90852494623327","0.00456488810503841","0.000738305194301351","0.508604516710054","15.2","0.199335907970597","0.199335907970597","4.00528286441934","2.00365247853736","0","0.00111688508861698","Duguid","equal","1","1","1","1","0.00561810722756702","8.86534223110145e-06","0","0","11779","0.004","0.00632911392405063","0.0120076931593182","0","0.00587772051981918","0","0","0.000105040802316492","4.29417411727843e-05","0.000364254815086918","0","0","2.56197046022422e-07","1.04735948580625e-07","3.60933021436088e-07","3.60933021436088e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"49.2290072767064","4.0508849764262","26.64","0.541144367390183","24.3324608261179","3.01696142670698","0.05","40","13.6220355621542","5.94496700356234","1","0","0.0990827833927057","2.75110057570682","850.349672487937","resting-speaking","1.53624430267782","1.53624430267782","1.53624430267782","0.00516500874988628","0.00083734280917208","0.770409475405703","15.2","0.637686750961734","0.637686750961734","4.59234006544976","0.434266124643814","0","0.00706279170815833","Duguid","equal","1","1","1","1","0.00180660318899976","2.92850367863886e-06","0","0","13622","0.004","0.00632911392405063","0.00349737723493966","0","0.00186339370247026","0","0","3.68176671157161e-05","2.37770452744088e-05","0.000135449601763099","0","0","8.97991840886903e-08","5.79927916799505e-08","1.47791980976346e-07","1.47791980976346e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.1496588019654","4.00623093035359","26.64","0.55327494862565","24.60367405513","2.85827971529216","0.05","40","11.6742173958777","9.03056283620314","2","0","0.150509380603386","4.48630047638006","587.446627556346","resting-speaking","1.89042170728355","1.89042170728355","1.89042170728355","0.00250140875163691","0.000716713049767033","1.12512110172091","15.2","0.028799364048879","0.028799364048879","2.71876225771211","5.27177608156499","0","0.00244896108983085","Duguid","equal","1","1","1","1","0.00321803226193162","1.51281398618302e-05","0","0","11674","0.004","0.00632911392405063","0.0211076662644103","0","0.00330254088886232","0","0","5.21291009430249e-05","3.55136094285927e-05","0.000414340367634206","0","2.22044604925031e-16","1.27144140549262e-07","8.66185558834331e-08","2.13762707667782e-07","2.13762707667782e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"51.6888141855597","4.15085590312648","26.64","0.515391974448553","23.746427797158","2.51354317599908","0.05","40","11.8522055887134","8.5586393729894","2","0","0.142643989549823","10.3065293774106","909.994637127966","resting-speaking","2.19361946602799","2.19361946602799","2.19361946602799","0.00406241311348005","0.000729759671091101","1.31523507625535","15.2","0.0437342781953415","0.0437342781953415","3.96252793371666","1.894747950858","0","0.00736039433185943","Duguid","equal","1","1","1","1","0.00241058622566933","2.02224061948112e-05","0","0","11852","0.004","0.00632911392405063","0.0277110492617051","0","0.00256992442869585","0","0","4.10115930946199e-05","2.35407386492654e-05","0.000870849859773253","0","3.99680288865056e-15","1.00028270888508e-07","5.74164340516603e-08","1.57444714680239e-07","1.57444714680239e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.5285116452724","4.10400258468374","26.64","0.527227086897434","24.0175287335","3.07452346780337","0.05","30","8.14660755495037","3.07581455864777","0","0","0.0512635759774629","8.59748943945144","885.672587784939","resting-speaking","1.46540738488284","1.46540738488284","1.46540738488284","0.00585628567702483","0.000654815778112491","1.12176084244899","15.2","0.0384156802528622","0.0384156802528622","2.85708787212311","2.47494711964854","0","0.0053690601948183","Duguid","equal","1","1","1","1","0.0016545701030985","0","0","0","8146","0.004","0.00632911392405063","0","0","0.0017247069039227","0","0","1.72648037045934e-05","6.51601318979159e-06","0","0","0","4.21092763991382e-08","1.58927149218613e-08","5.80019919902302e-08","5.80019919902302e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.659734881483","4.02739514167172","26.64","0.547475239330529","24.4743802216252","3.19375664996915","0.05","40","12.4136927834304","4.7232139585932","1","0","0.07872023264322","19.6542141428614","787.246345658787","resting-speaking","1.05157529892057","1.05157529892057","1.05157529892057","0.00570732120742189","0.000736535583632363","1.32027510661583","15.2","0.24031230533358","0.24031230533358","0.434667528589585","2.0772214461831","0","0.00143261124775745","Duguid","equal","1","1","1","1","0.00133576522920442","1.78209179595597e-05","0","0","12413","0.004","0.00632911392405063","0.0241955967309448","0","0.00136532812641574","0","0","2.30589430971459e-05","1.52747706836905e-05","0.000695257294165305","0","2.22044604925031e-16","5.62413230431602e-08","3.72555375438566e-08","9.34968629043621e-08","9.34968629043621e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"49.5194347472861","4.0628165414027","26.64","0.537970599542435","24.2610019417636","3.14446447649971","0.05","30","12.4206063650972","4.90635466113547","1","0","0.0817725776855911","15.913097833569","838.778786943294","resting-speaking","7.06653997471532","7.06653997471532","7.06653997471532","0.00427788646345275","0.000639661071353968","0.635095107331673","15.2","0.258147805935306","0.258147805935306","4.43905318653126","1.04850025049366","0","0.00366643135831691","Duguid","equal","1","1","1","1","0.00842479673734813","1.13244217481762e-05","0","0","12420","0.004","0.00632911392405063","0.0177037844810625","0","0.00870263230511805","0","0","0.00017250701675473","7.07555031368081e-05","0.000470593973389233","0","4.44089209850063e-16","4.2074873285447e-07","1.72574383006108e-07","5.9332318891512e-07","5.9332318891512e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.6454196767882","4.10874756573453","26.64","0.526010055203663","23.9897921259562","2.58429786306806","0.05","30","12.5743317474832","4.20340776111298","1","0","0.0700567960185496","6.33906025920459","900.07946267724","resting-speaking","5.05994801956891","5.05994801956891","5.05994801956891","0.00239972217204107","0.000780034406415363","1.30241247954516","15.2","0.174290150958969","0.174290150958969","1.91900363732675","0.718585332248515","0.0795270890001894","0.00252863114024512","Duguid","equal","1","1","1","1","0.00562166848413287","6.75633358341773e-06","0","0","12574","0.004","0.00632911392405063","0.00866158406328045","0","0.00593839667838996","0","3.54779278163626e-10","0.000122275159730671","4.79923159230193e-05","0.00030537602111598","8.65307825392847e-13","1.11022302462516e-16","2.98232052386993e-07","1.17054422266172e-07","4.15287374981236e-07","4.15287374981236e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.8700846545398","4.03609070985526","26.64","0.5451187610645","24.4216513170327","3.01617902214639","0.05","30","14.2817100367395","7.62580280016006","2","0","0.127096713336001","11.8850417610398","921.905933879316","resting-speaking","0.658897951396791","0.658897951396791","0.658897951396791","0.00325311000895696","0.000734490471938928","1.15391050398015","15.2","0.224215394070084","0.224215394070084","1.23135653057895","2.11627060640424","0","0.00829695220873691","Duguid","equal","1","1","1","1","0.000714713923774781","1.72891409864875e-05","0","0","14281","0.004","0.00632911392405063","0.0235389588388358","0","0.000736096626823848","0","0","1.83760970337474e-05","8.04457202555618e-06","0.000908818195096847","0","5.10702591327572e-15","4.48197479130386e-08","1.96209072322873e-08","6.44406611317562e-08","6.44406611317562e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.3324113897979","4.09603106229262","26.64","0.52928121789531","24.0642706319785","2.61612467933446","0.05","30","8.51971205867758","4.82840620402087","1","0","0.0804734367336812","4.26947612300188","583.644395694137","resting-speaking","2.71193892624107","2.71193892624107","2.71193892624107","0.00469791709060806","0.000800588323590446","1.05703317935733","15.2","0.216707719520957","0.216707719520957","3.92177377500658","5.07038145210813","0","0.00536402722867206","Duguid","equal","1","1","1","1","0.00464656092734763","8.16116429051531e-06","0","0","8519","0.004","0.00632911392405063","0.0101939586801797","0","0.00487933988873893","0","0","5.39647569509652e-05","1.94485806030641e-05","0.000161955142161526","0","1.11022302462516e-16","1.31621349708233e-07","4.74355613677702e-08","1.79056917430558e-07","1.79056917430558e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.063809748739","4.08508709612329","26.64","0.532120909968723","24.1287389180858","2.98544348031282","0.05","40","15.325744909818","3.11748619827398","1","0","0.0519581033045664","9.94326953829623","944.932313868776","resting-speaking","1.52841058975555","1.52841058975555","1.52841058975555","0.00529712526045447","0.00070639431923374","1.71937098878782","15.2","0.116564927585224","0.116564927585224","1.21919250118497","1.86044530890032","0","0.00874598329886794","Duguid","equal","1","1","1","1","0.00161748195014257","5.7880085683075e-06","0","0","15325","0.004","0.00632911392405063","0.00819373600652116","0","0.00168229910487501","0","0","3.99735342464735e-05","2.51151090710156e-05","0.000334597281714688","0","4.44089209850063e-16","9.74964202704598e-08","6.12563617607975e-08","1.58752788447623e-07","1.58752788447623e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"48.7794342385605","4.03234564650074","26.64","0.546131795414324","24.4443330609659","2.75956236664206","0.05","30","10.6677370389232","5.06192192303847","1","0","0.0843653653839744","21.5811420964362","716.305300593376","resting-speaking","0.578758997236005","0.578758997236005","0.578758997236005","0.00191041170116912","0.000697087390180145","1.05448823270467","15.2","0.2611555069995","0.2611555069995","2.42724471379679","2.77985352804943","0","0.00769402849627659","Duguid","equal","1","1","1","1","0.000807979911078355","3.51724658183634e-05","0","0","10667","0.004","0.00632911392405063","0.0504563219961186","0","0.000836258577921289","0","0","1.322654951738e-05","5.62668191113794e-06","0.00107282561809686","0","3.66373598126302e-15","3.22598763258242e-08","1.37236143560315e-08","4.5983494788314e-08","4.5983494788314e-08"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"51.7133314209059","4.15184021131618","26.64","0.515147627662417","23.7407980517518","3.48836020380259","0.05","40","14.3722313193458","4.28877158772765","1","0","0.0714795264621276","9.94667158861484","510.047335410491","resting-speaking","4.11462142673439","4.11462142673439","4.11462142673439","0.00528003811540043","0.000717471209680371","0.770011112525764","15.2","0.0119036733116661","0.0119036733116661","1.56733984184533","0.572548311893416","0","0.00316126534249634","Duguid","equal","1","1","1","1","0.0080671372551468","1.15424892692467e-05","0","0","14372","0.004","0.00632911392405063","0.0160877385928681","0","0.00844503738363895","0","0","0.000172454245960137","0.000102375673222013","0.000337697286148898","0","1.11022302462516e-16","4.20620023589002e-07","2.49696732734783e-07","6.70316861462253e-07","6.70316861462253e-07"
"CEMRA_OFFICE",999,0.001,410,0.000285,3,3.7,48,52,2.5,3.5,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,3.7,2.4,3,1,1,10,5,1,1,1,1,1,1,10000,"Chen",0,3,3.47,1,1,0.7,10,10,5.2,30,40,3,17,13,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.44,0.52,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,1,"50.5308315344155","4.1040967960651","26.64","0.527202881707103","24.0169774003636","3.19582970789634","0.05","40","12.0895250626347","2.76381904995514","1","0","0.0460636508325857","7.40903296404573","990.674947504885","resting-speaking","1.54202258902169","1.54202258902169","1.54202258902169","0.00371547426117537","0.000778290512248724","0.398181470783126","15.2","0.484880637147738","0.484880637147738","3.30610868899171","0.996768802664967","0","0.00541910555050708","Duguid","equal","1","1","1","1","0.00155653776222267","7.39884259355664e-06","0","0","12089","0.004","0.00632911392405063","0.00950653062977612","0","0.00162275542018626","0","0","2.59978000747428e-05","1.60848022929787e-05","0.000353889093090633","0","2.22044604925031e-16","6.34092665041663e-08","3.92312243802095e-08","1.02640493594044e-07","1.02640493594044e-07"
