"ID","dt","DRk","Vts","gflow","gfhigh","SpeakontoSurf","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","InfsurfacesNF","InfsurfacesFF","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.318764976226","6.33371253979918","11","0.099711050992735","6.42593103874753","3.42054717466235","0.05","20","117.260428740604","1.01366210342753","2","0","0.0168943683904588","1107.00877000818","130","resting-speaking","2578.54348834439","2578.54348834439","2578.54348834439","0.00365693923497474","0.000804362996429123","1.01224112150755","15.2","0.431303529061707","0.431303529061707","6.962382875543","4.90407752479908","0.0511681567638887","0.0642842526575551","Duguid","equal","1","1","1","1","19.8349499972624","0.00200035705713673","0","0","117260","0.004","0.00632911392405063","2.48688349167862","0","30.7298669648247","0","0.000266486480778063","25.2799464274289","0.626142309007826","0.10352085989263","6.49966815036152e-07","4.13608702842794e-10","0.0597959999373409","0.00152601082301529","0.0614138726950084","0.307069363475042"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.621911733411","6.34240882640345","11","0.0994378042074431","6.41712023207426","3.52918836316094","0.05","30","121.185556053943","1.21162285255634","2","0","0.0201937142092723","109025.756559572","130","resting-speaking","1022.54581047288","1022.54581047288","1022.54581047288","0.00328567366868983","0.000678238894512838","1.56495826071843","15.2","0.111199000690987","0.111199000690987","4.74120535335691","4.33242908031735","0.0825180848743122","0.0475303770990577","Duguid","equal","1","1","1","1","7.86574548729576","0.192678551707417","0","0","121185","0.004","0.00632911392405063","284.086556029514","0","12.1742227953606","0","0.000872190226520365","8.91998778627461","0.380550059588599","9.31987706229294","2.12729097270881e-06","3.1165118369314e-06","0.0215211115217014","0.000927740259695997","0.0224740878512949","0.112370439256474"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.082039044239","6.32691333745952","11","0.0999254746324188","6.4328366502239","3.39578857505694","0.05","10","115.856561138309","1.19378904524524","2","0","0.0198964840874206","65637532866.8147","130","resting-speaking","724.716166992198","724.716166992198","724.716166992198","0.00416945428821312","0.000756718759895676","0.663850759868209","15.2","0.256778337306782","0.256778337306782","4.70850523620849","1.95161172229102","0.00863136269689727","0.00685503723588772","Duguid","equal","1","1","1","1","11.0134170998514","119354.518967225","0","0","115856","0.004","0.00632911392405063","157726390.956239","0","17.0436041743733","0","54.1717506307985","15.5401540496892","0.173365402206075","5659295.73878265","0.123769610621291","0.0975","0.0371934930695567","0.000422753059137748","0.270542826138934","1.35271413069467"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.702625715174","6.37331441431376","11","0.0984757513941389","6.38600222022505","3.44960040291771","0.05","20","121.446610770684","1.46994045371122","3","0","0.0244990075618537","866168338.878142","130","resting-speaking","771.801440390199","771.801440390199","771.801440390199","0.00206480862568406","0.000676875499165936","1.97234874474021","15.2","0.211573649932454","0.211573649932454","5.05558502543224","1.97021393477413","0.0247022126098242","0.0752398855113424","Duguid","equal","1","1","1","1","6.04307507914916","2310.30827962911","0","0","121446","0.004","0.00632911392405063","3413195.3106235","0","9.43175090023968","0","15.43058255254","8.14454735606977","0.196621180035482","121944.921090057","0.0369361510000948","0.142625","0.0196687455129584","0.00047944888137974","0.207259436229706","1.03629718114853"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.873056474607","6.34960432481233","11","0.0992125620936522","6.40984822329113","3.26424840763211","0.05","10","121.629128748566","1.53361404171952","3","0","0.0255602340286587","28847746.5431341","130","resting-speaking","718.95914083409","718.95914083409","718.95914083409","0.00361465529550797","0.000661661576668374","0.925650233326644","15.2","0.216725993903783","0.216725993903783","10.7999544262716","4.13905602508174","0.00822171473469335","0.0089542802919168","Duguid","equal","1","1","1","1","5.53394365657186","65.415467780931","0","0","121629","0.004","0.00632911392405063","98865.4473640644","0","8.62859691015916","0","0.0415937766867269","8.53766891472128","0.0974337349551569","3597.43737104307","0.000101443090123055","0.0869562994907387","0.0206082690441033","0.00023761502106634","0.109728569219967","0.548642846099836"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.062350214925","6.35502235787283","11","0.0990434650330478","6.40438344793223","3.26781910397112","0.05","30","120.647549399983","1.38120952626289","3","0","0.0230201587710482","82730.4400252158","130","resting-speaking","6041.87997895067","6041.87997895067","6041.87997895067","0.00416748723326329","0.000636499296712061","1.06581314343091","15.2","0.00718482009830971","0.00718482009830971","6.19892374063849","5.95022885787541","0.198926543633578","0.0505687394849956","Duguid","equal","1","1","1","1","46.4760095316239","0.208139553456826","0","0","120647","0.004","0.00632911392405063","327.006729672765","0","72.4530640197836","0","2.73057995533856e-05","54.9848765875339","2.33898500971626","11.0862068884722","6.65995089077498e-08","5.89552954644024e-06","0.125505658493467","0.00568859977905045","0.131914941599731","0.659574707998656"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.616953155492","6.37086987511386","11","0.0985513373105258","6.3884525657923","3.34763850877061","0.05","30","123.884397049863","1.14477659803253","2","0","0.0190796099672088","3524173.82414904","130","resting-speaking","1822.08277683724","1822.08277683724","1822.08277683724","0.00435447632533173","0.000724817349717437","1.28348444669044","15.2","0.671870844926922","0.671870844926922","8.68314151033192","1.52524507055741","0.072648373922162","0.0211376690466423","Duguid","equal","1","1","1","1","14.0162954092124","5.22764989784791","0","0","123884","0.004","0.00632911392405063","7212.36860553333","0","21.8482416617205","0","0.209809107720564","16.7143074097519","0.70688944905111","251.235418956052","0.000511598619800657","0.00123660018937455","0.0399468230886878","0.00172263516532367","0.0435192231450773","0.217596115725386"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.647280787118","6.37173533625774","11","0.0985245670333354","6.38758483397774","3.23019647486508","0.05","30","123.359614802044","1.65001141911906","3","0","0.0275001903186511","772647.808427998","130","resting-speaking","424.494139888375","424.494139888375","424.494139888375","0.00438932908520059","0.000826854451506079","1.13231812575928","15.2","0.186669741345916","0.186669741345916","12.4569812250877","3.54385233005448","0.0648510455616908","0.00105680884537287","Duguid","equal","1","1","1","1","3.26542842366803","2.14916536295747","0","0","123359","0.004","0.00632911392405063","2599.20637670011","0","5.1059966987152","0","0.000723929857837375","3.99454703587617","0.16789856142986","114.857929909756","1.76568102128183e-06","1.30103948654536e-05","0.00969549035525252","0.000409424849176609","0.0101237760095585","0.0506188800477925"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.513269245159","6.33929360117324","11","0.0995355587173697","6.42027370249384","3.42231800844893","0.05","20","119.950572546353","1.02624596230806","2","0","0.0171040993718009","939.636446762336","130","resting-speaking","997.955693254367","997.955693254367","997.955693254367","0.00270323019196215","0.000721095785110453","1.6217833948607","15.2","0.0182937382221582","0.0182937382221582","7.330672373352","2.92296974396035","0.0250103016293707","0.0206598565566819","Duguid","equal","1","1","1","1","7.67658233135176","0.00176776259323351","0","0","119950","0.004","0.00632911392405063","2.45149483568641","0","11.9197509711459","0","1.03050034529184e-07","10.152878536618","0.251343279321806","0.0857594113324097","2.51341503165747e-10","9.71727143195267e-11","0.0244590276157548","0.000612844522626332","0.0250868620644464","0.125434310322232"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.471907787956","6.33810719631532","11","0.0995728255287651","6.42147548777039","3.57902018586174","0.05","30","121.577000614371","1.03066680493724","2","0","0.0171777800822874","7541978.68952666","130","resting-speaking","605.386805307303","605.386805307303","605.386805307303","0.00520546241068673","0.000741117623787445","1.21406594570097","15.2","0.0833459865374227","0.0833459865374227","3.34259712582987","3.072466316851","0.0164504798596223","0.0898917831266299","Duguid","equal","1","1","1","1","4.65739846995992","13.7744942696932","0","0","121577","0.004","0.00632911392405063","18586.1107974997","0","7.17355570322482","0","0.0118681434542792","5.09578317608443","0.220371218151141","676.000001671488","2.89462724004652e-05","0.025288760527555","0.0123518216651521","0.000537346353687629","0.0385400306079408","0.192700153039704"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.48759992281","6.33855733292994","11","0.0995586835779305","6.42101946267114","3.4832938154228","0.05","30","120.134040958607","1.5311094206769","3","0","0.025518490344615","10464.9607010319","130","resting-speaking","640.186575225739","640.186575225739","640.186575225739","0.00402175953514505","0.00067707439693247","1.24824622580326","15.2","0.163159452061855","0.163159452061855","6.69613302834781","1.75617472451697","0.0166480706387718","0.0608751236202661","Duguid","equal","1","1","1","1","4.92451336036621","0.0289723493869929","0","0","120134","0.004","0.00632911392405063","42.7904961674139","0","7.618076487384","0","0.000103148649088748","5.56198729524834","0.233976868907275","1.53082539841565","2.51582039312304e-07","1.28270691623911e-07","0.0134742215815157","0.000570512485845387","0.0140527996898803","0.0702639984494017"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.986411084421","6.38140511983261","11","0.0982262034605935","6.37790568624291","3.46152992704883","0.05","10","117.096747652128","1.67668881857314","3","0","0.0279448136428856","38639.9919818768","130","resting-speaking","753.122928249272","753.122928249272","753.122928249272","0.00213151777363853","0.000698404900116018","1.52807558421834","15.2","0.350384541661267","0.350384541661267","5.33082045339578","1.83370237253767","0.0426997341963247","0.0623957985951565","Duguid","equal","1","1","1","1","5.79325815049905","0.0931656734696318","0","0","117096","0.004","0.00632911392405063","133.397794680643","0","9.04851499042534","0","0.00242092118926065","8.38665420502059","0.0904804452468363","4.53688480710884","5.90466839489601e-06","1.39169109525383e-06","0.0202474646547224","0.000220659663871636","0.0204797987514773","0.102398993757387"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.134972132742","6.3284343068047","11","0.0998774484342905","6.43129058892766","3.55378996599466","0.05","30","122.331212209101","1.42010191960486","3","0","0.0236683653267476","6618.08909281872","130","resting-speaking","1267.4454256895","1267.4454256895","1267.4454256895","0.00335380965253624","0.000756261921888866","1.13222333629252","15.2","0.122628561118707","0.122628561118707","9.75949103677797","1.37906803141289","0.0326981146329425","0.0828274621013552","Duguid","equal","1","1","1","1","9.74958099069183","0.0144034418381387","0","0","122331","0.004","0.00632911392405063","19.0455732613962","0","15.0487272493651","0","0.000117386070683291","11.1907944592846","0.46637331333514","0.727312695979605","2.8630744852709e-07","5.51039307516987e-08","0.0269254885398257","0.00113684918296841","0.0280932835271534","0.140466417635767"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.993166504893","6.38159759150961","11","0.0982202784624307","6.37771332591533","3.32513260571286","0.05","0","120.056493717959","1.6186878258096","3","0","0.02697813043016","10733930466.4692","130","resting-speaking","658.253875944736","658.253875944736","658.253875944736","0.00286843291215644","0.000689158959244392","1.09564615405759","15.2","0.0703894613043565","0.0703894613043565","2.78793046040727","0.407901638321988","0.0499764720273723","0.0854350481429137","Duguid","equal","1","1","1","1","6.38513344963411","22624.9793249479","0","0","120056","0.004","0.00632911392405063","32829841.3906632","0","9.99723125854843","0","58.4209993722697","10.7713567817422","0","1142290.24771474","0.132803983972371","0.142625","0.0259295057254165","0","0.321045447132818","1.60522723566409"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.433226015884","6.36562432890013","11","0.0987138252502174","6.39371692344783","3.34307222077623","0.05","20","118.224134815842","1.46390311695068","3","0","0.0243983852825113","3092485.11450403","130","resting-speaking","2450.38736840161","2450.38736840161","2450.38736840161","0.00230143314421613","0.000738828964782917","1.40828280047794","15.2","0.112683775543128","0.112683775543128","2.90277255293054","1.12615959281264","0.0422925488758155","0.060638249898795","Duguid","equal","1","1","1","1","18.8495138723988","7.28882414680838","0","0","118224","0.004","0.00632911392405063","9865.37411801388","0","29.4578833914381","0","0.0169178608521384","25.1753523176494","0.614053877894716","378.427074138352","4.12622239401861e-05","0.00882101883360553","0.0595561161688558","0.00149657140356718","0.0705414259103083","0.352707129551541"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.281269518659","6.36128258990301","11","0.0988486206850438","6.3980807997119","3.56543108522892","0.05","10","119.107656644666","1.42407525804366","3","0","0.0237345876340611","1255026400.65471","130","resting-speaking","1524.41109976301","1524.41109976301","1524.41109976301","0.00448980383303236","0.00078532779536339","1.27301674194453","15.2","0.102295804147867","0.102295804147867","5.84260864257151","0.949362203635629","0.083957658824848","0.0866890460664872","Duguid","equal","1","1","1","1","11.8790452382267","3054.58384138114","0","0","119107","0.004","0.00632911392405063","3889565.42658433","0","18.3837195284558","0","32.9055156014534","16.6568226120554","0.179372829019636","142948.036045479","0.0771211917693941","0.142625","0.0398122076454366","0.00043739901807216","0.274162947216957","1.37081473608478"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.060060769785","6.35495685615239","11","0.0990455067623431","6.40444945910173","3.21640994893387","0.05","10","120.38402611612","1.03086791848539","2","0","0.0171811319747565","58470.4057043826","130","resting-speaking","1161.64311173253","1161.64311173253","1161.64311173253","0.00471868114879991","0.000742758431093577","1.54390535870861","15.2","0.107372194794382","0.107372194794382","4.48171178105801","4.32585984514228","0.207668748143424","0.00610849511739798","Duguid","equal","1","1","1","1","8.9357212072068","0.0941258546750746","0","0","120384","0.004","0.00632911392405063","126.724720628874","0","13.9367153585152","0","0.000145953048341292","13.636010091507","0.146162703367621","4.45329998833044","3.55982981425917e-07","1.08364142992201e-07","0.0327115760017456","0.000356430861879864","0.0330801226969367","0.165400613484683"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.456612825394","6.36629227973805","11","0.0986931122447839","6.39304609521866","3.55129139563069","0.05","30","121.647625764767","1.92065776392369","4","0","0.0320109627320614","7614.78199899549","130","resting-speaking","835.422469348106","835.422469348106","835.422469348106","0.00389980890767451","0.000613439593898076","1.13440321485519","15.2","0.140708483023676","0.140708483023676","8.32821570521934","5.67141134993337","0.0575432521267292","0.052202639167197","Duguid","equal","1","1","1","1","6.42632792398318","0.0247318464408972","0","0","121647","0.004","0.00632911392405063","40.3166777738289","0","9.96503411661149","0","0.000261943752268335","7.23750140692131","0.30386862588266","1.33356989493228","6.38886996529031e-07","1.34284389718964e-07","0.0174975508378316","0.000740868411330142","0.0182521475568581","0.0912607377842905"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.455172877759","6.36625115540775","11","0.0986943873126869","6.39308739263732","3.41884818179533","0.05","30","116.93553522746","1.50448413399823","3","0","0.0250747355666372","5160.23413385354","130","resting-speaking","457.90534030217","457.90534030217","457.90534030217","0.00305312624457618","0.000784859301498018","1.25901478672095","15.2","0.350295095824008","0.350295095824008","8.81552000680568","6.55736246370135","0.00855172038213046","0.0723331020653714","Duguid","equal","1","1","1","1","3.52234942339969","0.0126773918453377","0","0","116935","0.004","0.00632911392405063","16.1524388143723","0","5.48791558099784","0","7.42182482800441e-05","3.99577197455532","0.162521927833886","0.656640372814989","1.81020101353013e-07","3.03752053509854e-08","0.00969844903936445","0.000396316391839568","0.0100988191044161","0.0504940955220805"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,2,1,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.775280989241","6.37538679009833","11","0.0984117409739174","6.38392639380116","3.31245566122234","0.05","30","119.181209777481","1.13361216430093","2","0","0.0188935360716821","128487.118985168","130","resting-speaking","2846.37076944059","2846.37076944059","2846.37076944059","0.00230263828780876","0.000622895674601279","0.767077337198643","15.2","0.148963131744285","0.148963131744285","4.58727056240838","4.16175395407104","0.0251717532117789","0.0143180280963425","Duguid","equal","1","1","1","1","21.8951702770146","0.215975735061602","0","0","119181","0.004","0.00632911392405063","346.728583722868","0","34.2926958827884","0","0.000245071584307133","25.9738985952847","1.09337211538393","9.69954106091316","5.97735392848797e-07","1.20012907955935e-06","0.061386011528669","0.00266320860795699","0.0642145438167284","0.321072719083642"
